ACCT_ID,NPS_SCORE_2015,NPS_SCORE_2016
53566115,NA,NA
53579330,NA,10
53581767,NA,NA
53583373,NA,8
53591119,NA,NA
53593729,NA,10
53601936,NA,NA
53636280,NA,NA
53640545,NA,NA
53661778,NA,NA
53682483,NA,5
53689950,NA,NA
53699058,NA,NA
53704083,NA,NA
53706394,NA,9
53766532,NA,NA
53767652,NA,NA
53774609,NA,NA
53799709,NA,NA
53800814,NA,10
53816123,NA,NA
53820933,NA,NA
53837654,NA,NA
53875165,NA,6
53876062,NA,NA
53887106,NA,NA
53905392,NA,NA
53913671,NA,NA
53935546,NA,NA
53957806,NA,NA
53959557,NA,10
53973993,NA,NA
53975093,NA,8
53977986,NA,NA
53985459,NA,NA
53987212,NA,NA
54000574,NA,NA
54018815,NA,8
54029107,NA,NA
54031528,NA,NA
54031869,NA,NA
54034450,NA,NA
54035812,NA,NA
54037036,NA,NA
54062122,NA,9
54079751,NA,NA
54141924,NA,NA
54146685,NA,NA
54146862,NA,NA
54149958,NA,NA
54162138,NA,NA
54173095,NA,3
54200989,NA,NA
54217386,NA,NA
54240051,NA,NA
54246757,NA,NA
54250735,NA,NA
54263387,NA,NA
54266113,NA,NA
54286024,NA,10
54289300,NA,NA
54295554,NA,NA
54295982,NA,NA
54306531,NA,NA
54321851,NA,NA
54332301,NA,NA
54349442,NA,9
54363897,NA,NA
54374219,NA,NA
54376677,NA,NA
54384300,NA,3
54385083,NA,NA
54439944,NA,NA
54440681,NA,NA
54443687,NA,NA
54464024,NA,NA
54478273,NA,1
54492110,NA,9
54502301,NA,10
54511903,NA,10
54523906,NA,NA
54527152,NA,NA
54533033,NA,NA
54536381,NA,NA
54545770,NA,3
54558370,NA,10
54568120,NA,NA
54576033,NA,NA
54580061,NA,NA
54580707,NA,NA
54598698,NA,3
54617985,NA,NA
54619451,NA,9
54621715,NA,7
54623983,NA,NA
54646044,NA,10
54673250,NA,NA
54678240,NA,NA
54684157,NA,7
54685610,NA,NA
54706317,NA,NA
54708461,NA,NA
54710859,NA,NA
54716678,NA,NA
54722630,NA,NA
54746601,NA,9
54764414,NA,NA
54782585,NA,NA
54783234,NA,NA
54786572,NA,NA
54787726,NA,NA
54794479,NA,NA
54799296,NA,NA
54806425,NA,NA
54806670,NA,NA
54808820,NA,1
54817100,NA,NA
54840647,NA,NA
54855085,NA,NA
54864167,NA,7
54872396,NA,NA
54873312,NA,10
54882258,NA,NA
54890959,NA,NA
54925006,NA,NA
54926792,NA,NA
54952549,NA,NA
54959253,NA,NA
54960643,NA,10
54998920,NA,NA
55042174,NA,NA
55042979,NA,NA
55043293,NA,NA
55067157,NA,7
55071214,NA,NA
55077673,NA,NA
55083609,NA,NA
55089052,NA,4
55108214,NA,NA
55108816,NA,NA
55123189,NA,NA
55135746,NA,8
55145143,NA,NA
55146291,NA,NA
55146888,NA,8
55174497,NA,NA
55180286,NA,NA
55210627,NA,NA
55216250,NA,NA
55220327,NA,NA
55235365,NA,7
55235807,NA,NA
55270215,NA,NA
55295733,NA,10
55331467,NA,NA
55340653,NA,NA
55345407,NA,8
55347744,NA,NA
55368565,NA,NA
55383241,NA,9
55395279,NA,NA
55402283,NA,NA
55412877,NA,NA
55417384,NA,NA
55422132,NA,NA
55432808,NA,NA
55439730,NA,NA
55445067,NA,NA
55449782,NA,NA
55469442,NA,NA
55475047,NA,6
55482479,NA,NA
55494870,NA,NA
55512612,NA,NA
55514521,NA,NA
55518578,NA,NA
55534626,NA,NA
55535002,NA,9
55568966,NA,NA
55583952,NA,NA
55589979,NA,NA
55631200,NA,NA
55635442,NA,7
55673509,NA,7
55674129,NA,NA
55679771,NA,10
55682930,NA,NA
55713112,NA,NA
55720279,NA,NA
55738812,NA,NA
55744110,NA,NA
55751256,NA,NA
55753281,NA,10
55775749,NA,NA
55777369,NA,4
55815174,NA,NA
55818267,NA,7
55819803,NA,NA
55831023,NA,NA
55864663,NA,NA
55872921,NA,NA
55888764,NA,NA
55890549,NA,NA
55896893,NA,0
55905188,NA,NA
55908813,NA,NA
55920099,NA,NA
55923028,NA,NA
55923161,NA,NA
55926326,NA,NA
55928521,NA,NA
55941572,NA,9
55953576,NA,NA
56030553,NA,10
56052908,NA,NA
56063341,NA,NA
56066603,NA,2
56089260,NA,NA
56090958,NA,4
56099371,NA,NA
56111136,NA,9
56116308,NA,9
56118869,NA,NA
56141873,NA,NA
56143176,NA,NA
56185489,NA,NA
56198503,NA,NA
56203683,NA,NA
56204917,NA,2
56254671,NA,7
56264965,NA,NA
56265390,NA,8
56268566,NA,NA
56275215,NA,NA
56294470,NA,NA
56303090,NA,NA
56316188,NA,9
56317635,NA,NA
56318516,NA,NA
56353071,NA,NA
56373136,NA,NA
56389495,NA,NA
56460626,NA,NA
56469190,NA,NA
56475710,NA,NA
56520395,NA,7
56527948,NA,NA
56538357,NA,NA
56551228,NA,NA
56554810,NA,NA
56558508,NA,NA
56572820,NA,8
56577024,NA,NA
56580938,NA,NA
56639194,NA,2
56660022,NA,NA
56661444,NA,NA
56679692,NA,NA
56702862,NA,10
56704462,NA,NA
56715434,NA,NA
56719171,NA,NA
56732250,NA,NA
56733876,NA,NA
56735376,NA,NA
56749235,NA,NA
56753346,NA,NA
56761290,NA,NA
56769422,NA,NA
56772917,NA,NA
56782743,NA,NA
56791208,NA,NA
56791930,NA,NA
56794041,NA,NA
56816586,NA,NA
56822664,NA,NA
56832625,NA,NA
56846386,NA,NA
56850702,NA,NA
56874373,NA,NA
56901756,NA,NA
56908230,NA,NA
56910920,NA,NA
56914471,NA,NA
56919798,NA,NA
56922921,NA,NA
56925010,NA,NA
56931159,NA,NA
56935735,NA,0
56939637,NA,NA
56958358,NA,10
56966213,NA,NA
56968165,NA,NA
56972289,NA,NA
56983591,NA,NA
56989039,NA,NA
57003803,NA,NA
57061791,NA,NA
57095672,NA,NA
57100834,NA,5
57132137,NA,NA
57160439,NA,NA
57172495,NA,NA
57177742,NA,NA
57180543,NA,NA
57180668,NA,NA
57183328,NA,8
57189378,NA,NA
57191165,NA,NA
57208338,NA,NA
57243221,NA,5
57254161,NA,NA
57271650,NA,NA
57274955,NA,NA
57285112,NA,NA
57316919,NA,NA
57322847,NA,NA
57336228,NA,NA
57346407,NA,NA
57362293,NA,10
57364658,NA,7
57365189,NA,NA
57370741,NA,NA
57376048,NA,8
57407988,NA,1
57447119,NA,NA
57449272,NA,NA
57461057,NA,NA
57461977,NA,NA
57465923,NA,NA
57467142,NA,NA
57467489,NA,NA
57471687,NA,NA
57494295,NA,4
57504814,NA,10
57521996,NA,NA
57529437,NA,NA
57534326,NA,NA
57538631,NA,NA
57557879,NA,10
57566607,NA,NA
57570415,NA,8
57581810,NA,NA
57604795,NA,NA
57614796,NA,NA
57628452,NA,NA
57632353,NA,NA
57639733,NA,NA
57647512,NA,NA
57663741,NA,NA
57664083,NA,NA
57690748,NA,NA
57728734,NA,NA
57751048,NA,NA
57751160,NA,9
57752426,NA,NA
57757467,NA,NA
57768602,NA,NA
57774504,NA,NA
57778962,NA,NA
57782839,NA,7
57786101,NA,NA
57792765,NA,NA
57792815,NA,NA
57812746,NA,10
57825639,NA,9
57830725,NA,8
57841416,NA,NA
57846078,NA,NA
57860209,NA,9
57870834,NA,7
57876418,NA,9
57889577,NA,NA
57893366,NA,10
57897555,NA,NA
57898707,NA,NA
57916163,NA,NA
57956748,NA,NA
57961826,NA,NA
57963376,NA,NA
57965663,NA,NA
57983747,NA,NA
58004726,NA,NA
58009051,NA,NA
58015783,NA,6
58019663,NA,NA
58034731,NA,NA
58040051,NA,NA
58067008,NA,NA
58099191,NA,NA
58108171,NA,NA
58139699,NA,NA
58140956,NA,NA
58154176,NA,NA
58171640,NA,NA
58194032,NA,NA
58202060,NA,8
58202717,NA,NA
58208995,NA,NA
58211390,NA,9
58217961,NA,NA
58238728,NA,NA
58259018,NA,4
58270327,NA,NA
58285312,NA,NA
58363423,NA,NA
58364319,NA,7
58378967,NA,NA
58406222,NA,NA
58411357,NA,NA
58441105,NA,NA
58445340,NA,NA
58449125,NA,NA
58465811,NA,NA
58477761,NA,NA
58500626,NA,NA
58512800,NA,NA
58529391,NA,NA
58545208,NA,NA
58606731,NA,NA
58619606,NA,NA
58628234,NA,NA
58633599,NA,NA
58634273,NA,NA
58636958,NA,8
58641592,NA,NA
58649082,NA,NA
58649573,NA,NA
58684610,NA,NA
58692266,NA,7
58693004,NA,NA
58722882,NA,NA
58723618,NA,8
58735306,NA,NA
58739318,NA,NA
58747473,NA,NA
58758571,NA,NA
58765032,NA,NA
58771602,NA,1
58787244,NA,NA
58787967,NA,10
58791645,NA,NA
58813666,NA,NA
58816420,NA,NA
58844296,NA,NA
58854980,NA,9
58882027,NA,NA
58921040,NA,0
58922406,NA,8
58930712,NA,1
58933121,NA,NA
58934933,NA,NA
58944967,NA,NA
58972701,NA,NA
58985702,NA,10
58990748,NA,7
58994624,NA,9
59017230,NA,NA
59035388,NA,7
59035856,NA,NA
59057228,NA,NA
59071674,NA,NA
59080507,NA,NA
59084159,NA,NA
59104239,NA,NA
59134670,NA,7
59164784,NA,10
59190800,NA,NA
59220470,NA,NA
59243327,NA,NA
59267782,NA,NA
59272852,NA,NA
59297472,NA,6
59297886,NA,NA
59323444,NA,NA
59330752,NA,10
59331259,NA,NA
59345968,NA,NA
59374734,NA,NA
59375395,NA,7
59388410,NA,NA
59406846,NA,4
59412931,NA,NA
59415787,NA,10
59417395,NA,NA
59427678,NA,8
59428129,NA,NA
59428408,NA,NA
59431253,NA,NA
59439200,NA,NA
59465130,NA,NA
59466038,NA,NA
59481991,NA,NA
59488695,NA,NA
59501356,NA,NA
59521553,NA,NA
59526348,NA,NA
59534494,NA,NA
59539237,NA,NA
59541904,NA,NA
59545115,NA,NA
59548865,NA,7
59552765,NA,NA
59561822,NA,NA
59562006,NA,8
59568290,NA,NA
59572645,NA,NA
59588622,NA,NA
59603472,NA,10
59606066,NA,NA
59611029,NA,NA
59620111,NA,NA
59623507,NA,NA
59653120,NA,NA
59654043,NA,2
59679254,NA,NA
59682744,NA,NA
59689993,NA,NA
59723929,NA,NA
59727720,NA,NA
59730194,NA,NA
59733428,NA,NA
59733916,NA,NA
59755125,NA,NA
59762044,NA,NA
59762418,NA,NA
59765593,NA,8
59777772,NA,NA
59791762,NA,NA
59797595,NA,NA
59798698,NA,NA
59842126,NA,NA
59842601,NA,NA
59847557,NA,NA
59874246,NA,NA
59882576,NA,NA
59883928,NA,7
59903204,NA,NA
59910384,NA,9
59941203,NA,NA
59950680,NA,NA
59990081,NA,8
59998796,NA,NA
60010850,NA,NA
60012081,NA,NA
60016025,NA,7
60016602,NA,NA
60029565,NA,NA
60036757,NA,NA
60060601,NA,NA
60068045,NA,9
60074924,NA,NA
60105427,NA,NA
60110056,NA,NA
60117970,NA,7
60128138,NA,8
60134443,NA,NA
60135368,NA,NA
60137194,NA,NA
60137609,NA,NA
60156502,NA,NA
60161235,NA,NA
60162760,NA,NA
60164111,NA,7
60184477,NA,NA
60191918,NA,NA
60193479,NA,NA
60197160,NA,7
60226127,NA,NA
60229903,NA,NA
60236069,NA,NA
60239730,NA,NA
60247964,NA,8
60254279,NA,NA
60265063,NA,NA
60278693,NA,NA
60284235,NA,NA
60301054,NA,NA
60326106,NA,NA
60337320,NA,NA
60340192,NA,10
60368528,NA,NA
60380473,NA,NA
60393481,NA,NA
60402067,NA,NA
60424125,NA,NA
60435401,NA,NA
60436023,NA,NA
60444629,NA,NA
60464011,NA,2
60469979,NA,NA
60501748,NA,9
60512080,NA,2
60528020,NA,NA
60544333,NA,NA
60556664,NA,7
60569442,NA,3
60572190,NA,NA
60592922,NA,NA
60601962,NA,NA
60610152,NA,NA
60615683,NA,NA
60629166,NA,7
60633012,NA,7
60637987,NA,2
60640338,NA,NA
60666422,NA,0
60685021,NA,NA
60691806,NA,NA
60697443,NA,NA
60701303,NA,8
60710788,NA,NA
60730738,NA,NA
60747085,NA,NA
60747771,NA,NA
60752102,NA,10
60774612,NA,NA
60790413,NA,NA
60795279,NA,NA
60796071,NA,NA
60801802,NA,NA
60819062,NA,NA
60828552,NA,NA
60828558,NA,7
60843830,NA,NA
60864852,NA,NA
60872012,NA,NA
60881020,NA,NA
60884496,NA,NA
60891594,NA,7
60929209,NA,NA
60931976,NA,8
60969226,NA,NA
60986191,NA,NA
61022938,NA,NA
61032578,NA,NA
61040089,NA,NA
61041525,NA,10
61049038,NA,NA
61059927,NA,NA
61062592,NA,NA
61090201,NA,NA
61091641,NA,7
61099950,NA,NA
61124137,NA,10
61158180,NA,9
61166625,NA,NA
61182159,NA,NA
61187408,NA,NA
61195857,NA,NA
61195879,NA,NA
61196768,NA,NA
61197474,NA,NA
61199751,NA,NA
61208339,NA,NA
61210102,NA,5
61216403,NA,NA
61219287,NA,NA
61240725,NA,NA
61248143,NA,3
61258767,NA,9
61287126,NA,NA
61317109,NA,NA
61317680,NA,NA
61318787,NA,NA
61320995,NA,NA
61324969,NA,8
61345327,NA,NA
61345452,NA,NA
61364179,NA,2
61379150,NA,NA
61411561,NA,NA
61434646,NA,NA
61438757,NA,NA
61441863,NA,NA
61456782,NA,NA
61457625,NA,7
61463545,NA,NA
61498436,NA,NA
61506080,NA,NA
61556018,NA,NA
61569696,NA,NA
61573510,NA,NA
61583196,NA,NA
61598870,NA,NA
61615203,NA,NA
61636292,NA,NA
61675934,NA,NA
61677563,NA,9
61690451,NA,7
61692077,NA,NA
61698463,NA,NA
61718312,NA,NA
61727221,NA,8
61734631,NA,NA
61746799,NA,9
61751299,NA,NA
61776503,NA,NA
61776909,NA,NA
61808134,NA,NA
61816654,NA,NA
61819517,NA,10
61822609,NA,NA
61826065,NA,NA
61860594,NA,NA
61869116,NA,NA
61871003,NA,NA
61874625,NA,NA
61889596,NA,9
61911619,NA,NA
61920010,NA,NA
61922042,NA,5
61924360,NA,NA
61944928,NA,NA
61964356,NA,NA
61972179,NA,NA
61999129,NA,NA
62041327,NA,7
62048945,NA,10
62056247,NA,NA
62076336,NA,NA
62078190,NA,NA
62078458,NA,NA
62079183,NA,9
62086224,NA,10
62099278,NA,NA
62106516,NA,2
62113413,NA,NA
62131140,NA,NA
62147394,NA,NA
62152377,NA,NA
62156611,NA,NA
62162757,NA,NA
62165239,NA,NA
62174504,NA,NA
62179671,NA,NA
62183835,NA,NA
62192962,NA,NA
62194466,NA,NA
62211422,NA,NA
62225369,NA,NA
62229652,NA,NA
62241154,NA,NA
62259033,NA,NA
62262849,NA,5
62269266,NA,7
62269317,NA,NA
62280146,NA,NA
62308246,NA,NA
62313483,NA,NA
62315035,NA,NA
62335416,NA,NA
62341685,NA,NA
62357473,NA,NA
62369086,NA,NA
62379437,NA,NA
62406268,NA,9
62407728,NA,NA
62412584,NA,NA
62424039,NA,NA
62424258,NA,NA
62434332,NA,NA
62476020,NA,NA
62478385,NA,NA
62479993,NA,NA
62493781,NA,NA
62518943,NA,10
62551533,NA,NA
62555260,NA,NA
62559298,NA,1
62575800,NA,NA
62584248,NA,NA
62628286,NA,5
62661237,NA,NA
62668174,NA,NA
62670785,NA,3
62678822,NA,NA
62698709,NA,NA
62729009,NA,NA
62750698,NA,NA
62790910,NA,NA
62848355,NA,3
62851223,NA,NA
62863760,NA,10
62894022,NA,NA
62906595,NA,9
62923443,NA,10
62933691,NA,NA
62967741,NA,NA
62971350,NA,7
62993484,NA,NA
63004962,NA,NA
63013152,NA,NA
63046279,NA,7
63052528,NA,7
63052842,NA,9
63056794,NA,NA
63060519,NA,NA
63076288,NA,9
63089355,NA,NA
63095745,NA,NA
63108677,NA,NA
63110911,NA,NA
63116789,NA,NA
63118870,NA,10
63130536,NA,9
63146614,NA,3
63161960,NA,NA
63165314,NA,NA
63169166,NA,9
63181740,NA,NA
63187916,NA,NA
63190955,NA,NA
63192415,NA,NA
63200205,NA,NA
63207672,NA,NA
63216748,NA,NA
63227442,NA,8
63253391,NA,10
63258865,NA,NA
63271907,NA,NA
63280364,NA,NA
63292660,NA,NA
63302637,NA,NA
63307071,NA,NA
63321685,NA,NA
63322230,NA,7
63324042,NA,10
63328003,NA,NA
63336618,NA,NA
63344796,NA,NA
63352367,NA,NA
63360492,NA,NA
63365290,NA,NA
63373957,NA,1
63379092,NA,NA
63388362,NA,NA
63395797,NA,NA
63404775,NA,NA
63442392,NA,NA
63456794,NA,NA
63465055,NA,NA
63499394,NA,NA
63509759,NA,4
63514258,NA,NA
63515397,NA,NA
63534478,NA,NA
63547363,NA,NA
63551330,NA,NA
63591872,NA,NA
63623794,NA,NA
63627495,NA,8
63628425,NA,2
63642462,NA,NA
63647910,NA,NA
63662377,NA,10
63683725,NA,9
63687309,NA,NA
63697106,NA,4
63699441,NA,NA
63701583,NA,NA
63713665,NA,NA
63719892,NA,NA
63732412,NA,NA
63739280,NA,NA
63756149,NA,NA
63767339,NA,NA
63768405,NA,0
63771348,NA,NA
63776770,NA,NA
63792921,NA,NA
63795013,NA,NA
63801340,NA,NA
63813169,NA,8
63841733,NA,NA
63856700,NA,NA
63909678,NA,NA
63913345,NA,NA
63918013,NA,NA
63941899,NA,NA
63943465,NA,8
63959491,NA,NA
63965789,NA,9
63976482,NA,NA
63977556,NA,NA
63982042,NA,NA
63983262,NA,NA
63989374,NA,NA
63995777,NA,9
63997415,NA,NA
64009806,NA,8
64014771,NA,9
64026672,NA,8
64042184,NA,4
64048187,NA,NA
64051047,NA,NA
64057551,NA,NA
64058536,NA,NA
64061719,NA,NA
64063118,NA,NA
64078641,NA,NA
64083176,NA,9
64099166,NA,NA
64102289,NA,NA
64103323,NA,9
64108200,NA,NA
64111541,NA,NA
64117634,NA,NA
64120740,NA,NA
64135631,NA,NA
64138226,NA,10
64142886,NA,NA
64148991,NA,NA
64206785,NA,NA
64214446,NA,NA
64233362,NA,NA
64234965,NA,NA
64241654,NA,NA
64248179,NA,5
64250798,NA,NA
64251496,NA,8
64252571,NA,NA
64298261,NA,NA
64309342,NA,NA
64310250,NA,NA
64333716,NA,NA
64351109,NA,9
64352481,NA,9
64360612,NA,NA
64369501,NA,8
64373264,NA,NA
64413579,NA,NA
64415406,NA,NA
64432800,NA,NA
64436787,NA,NA
64447098,NA,NA
64451554,NA,NA
64497166,NA,NA
64508537,NA,NA
64537711,NA,NA
64559869,NA,NA
64578436,NA,NA
64579098,NA,NA
64586394,NA,NA
64605681,NA,7
64606895,NA,NA
64613673,NA,9
64618504,NA,10
64644670,NA,NA
64647240,NA,NA
64658257,NA,NA
64665901,NA,NA
64667822,NA,8
64676973,NA,NA
64695134,NA,NA
64715134,NA,NA
64723997,NA,5
64726223,NA,NA
64767155,NA,NA
64769104,NA,9
64770601,NA,NA
64775878,NA,9
64789571,NA,NA
64793240,NA,10
64794499,NA,NA
64802235,NA,NA
64811537,NA,NA
64870425,NA,NA
64876698,NA,10
64886559,NA,NA
64911664,NA,NA
64926246,NA,NA
64929316,NA,NA
64935814,NA,NA
64940687,NA,NA
64964567,NA,NA
64971451,NA,NA
64993288,NA,9
65007705,NA,NA
65041352,NA,NA
65047606,NA,NA
65063031,NA,NA
65068022,NA,NA
65076267,NA,NA
65082773,NA,NA
65093539,NA,10
65136338,NA,NA
65147705,NA,9
65151505,NA,NA
65157135,NA,NA
65162094,NA,NA
65162576,NA,NA
65164612,NA,NA
65177110,NA,NA
65190581,NA,NA
65193411,NA,NA
65227307,NA,NA
65228254,NA,0
65231139,NA,NA
65246133,NA,NA
65299529,NA,NA
65319209,NA,NA
65320895,NA,10
65321116,NA,NA
65332633,NA,NA
65339013,NA,NA
65339788,NA,NA
65341412,NA,NA
65346527,NA,NA
65349261,NA,NA
65410911,NA,NA
65425456,NA,NA
65427268,NA,NA
65428783,NA,NA
65435104,NA,NA
65438023,NA,NA
65452177,NA,NA
65461320,NA,2
65498292,NA,NA
65501302,NA,NA
65501671,NA,5
65510079,NA,8
65523514,NA,NA
65540423,NA,NA
65552870,NA,NA
65554614,NA,7
65567169,NA,NA
65568849,NA,NA
65574116,NA,NA
65600437,NA,NA
65602866,NA,9
65629075,NA,NA
65634179,NA,NA
65638817,NA,NA
65640564,NA,NA
65655072,NA,NA
65663828,NA,NA
65667335,NA,NA
65690514,NA,NA
65701202,NA,NA
65703474,NA,NA
65708977,NA,NA
65711191,NA,NA
65741892,NA,NA
65751144,NA,NA
65761265,NA,9
65782430,NA,NA
65812984,NA,NA
65820411,NA,NA
65833863,NA,NA
65834997,NA,NA
65863880,NA,NA
65886929,NA,NA
65894123,NA,NA
65912719,NA,NA
65915607,NA,9
65915906,NA,NA
65921132,NA,6
65926020,NA,NA
65933214,NA,NA
65941186,NA,NA
65945361,NA,NA
65955635,NA,NA
65960619,NA,NA
65962703,NA,7
65969934,NA,NA
65982303,NA,NA
66002740,NA,10
66010835,NA,NA
66019744,NA,NA
66021034,NA,NA
66023656,NA,9
66025277,NA,NA
66039397,NA,NA
66066613,NA,NA
66098686,NA,NA
66129449,NA,10
66157136,NA,NA
66161731,NA,NA
66169091,NA,NA
66169531,NA,NA
66185886,NA,NA
66194356,NA,NA
66195070,NA,NA
66224202,NA,NA
66225244,NA,NA
66236124,NA,NA
66260338,NA,NA
66261498,NA,NA
66302119,NA,9
66308863,NA,NA
66310979,NA,NA
66311558,NA,NA
66313168,NA,4
66330700,NA,8
66343462,NA,8
66377196,NA,NA
66393610,NA,NA
66394487,NA,NA
66422325,NA,NA
66426571,NA,NA
66427176,NA,3
66436435,NA,NA
66436753,NA,NA
66440993,NA,NA
66457150,NA,7
66515500,NA,NA
66554022,NA,NA
66557564,NA,9
66562619,NA,NA
66572821,NA,NA
66584067,NA,NA
66591101,NA,3
66613256,NA,NA
66658946,NA,NA
66664512,NA,NA
66684000,NA,NA
66692876,NA,NA
66692996,NA,2
66713714,NA,NA
66723806,NA,NA
66725936,NA,NA
66728874,NA,NA
66730396,NA,NA
66747427,NA,NA
66759311,NA,10
66760683,NA,NA
66763258,NA,NA
66766599,NA,7
66771585,NA,NA
66787563,NA,NA
66787981,NA,NA
66799036,NA,NA
66801088,NA,NA
66807473,NA,NA
66809868,NA,NA
66810832,NA,NA
66826004,NA,NA
66838925,NA,NA
66847760,NA,4
66876139,NA,NA
66888863,NA,NA
66915501,NA,NA
66926746,NA,10
66954702,NA,9
66957999,NA,NA
67025980,NA,NA
67038190,NA,NA
67047747,NA,3
67056697,NA,NA
67073953,NA,6
67077014,NA,NA
67082311,NA,NA
67083136,NA,NA
67093219,NA,NA
67097912,NA,NA
67111439,NA,4
67127783,NA,9
67153055,NA,10
67157355,NA,NA
67158016,NA,NA
67169941,NA,NA
67207706,NA,NA
67211573,NA,NA
67211590,NA,NA
67221624,NA,NA
67223682,NA,NA
67228036,NA,NA
67265210,NA,NA
67284899,NA,10
67291613,NA,NA
67295663,NA,8
67298557,NA,NA
67303287,NA,7
67338161,NA,NA
67345079,NA,NA
67349323,NA,10
67373908,NA,NA
67375740,NA,10
67411603,NA,NA
67419982,NA,NA
67423940,NA,NA
67424415,NA,NA
67424937,NA,NA
67428748,NA,NA
67436270,NA,10
67440677,NA,NA
67460440,NA,8
67463366,NA,NA
67488179,NA,NA
67510563,NA,NA
67511655,NA,NA
67511969,NA,NA
67522657,NA,NA
67523062,NA,NA
67541738,NA,NA
67559867,NA,7
67562805,NA,NA
67565291,NA,6
67580954,NA,NA
67584470,NA,NA
67590094,NA,NA
67595280,NA,NA
67610895,NA,NA
67611582,NA,NA
67624740,NA,7
67629498,NA,NA
67634404,NA,NA
67639589,NA,NA
67640766,NA,NA
67642059,NA,NA
67657911,NA,NA
67659215,NA,NA
67685178,NA,NA
67709023,NA,NA
67741204,NA,NA
67769237,NA,NA
67784816,NA,NA
67784979,NA,NA
67788987,NA,NA
67790939,NA,NA
67837029,NA,NA
67852978,NA,NA
67894059,NA,NA
67895987,NA,8
67896554,NA,NA
67901902,NA,NA
67902828,NA,NA
67920236,NA,NA
67924527,NA,NA
67926245,NA,NA
67934813,NA,NA
67954201,NA,NA
67982823,NA,NA
67983153,NA,NA
67990328,NA,NA
67994087,NA,NA
68007009,NA,NA
68026003,NA,9
68029534,NA,NA
68047175,NA,NA
68066255,NA,10
68083398,NA,NA
68102482,NA,NA
68105785,NA,NA
68109749,NA,10
68128239,NA,NA
68133289,NA,NA
68140143,NA,NA
68144792,NA,NA
68158615,NA,NA
68165782,NA,9
68166108,NA,NA
68169774,NA,NA
68199578,NA,0
68208543,NA,NA
68211934,NA,NA
68215987,NA,NA
68221193,NA,NA
68245497,NA,NA
68269129,NA,NA
68272114,NA,10
68278716,NA,NA
68280054,NA,NA
68305019,NA,7
68322426,NA,NA
68342664,NA,NA
68343623,NA,NA
68372699,NA,NA
68374642,NA,NA
68381908,NA,10
68388077,NA,NA
68405857,NA,NA
68410464,NA,NA
68429031,NA,NA
68430492,NA,NA
68439403,NA,3
68447371,NA,NA
68507780,NA,NA
68548000,NA,NA
68564799,NA,NA
68581077,NA,NA
68585965,NA,NA
68598768,NA,NA
68602865,NA,NA
68602924,NA,NA
68612788,NA,NA
68629671,NA,NA
68641383,NA,9
68661738,NA,NA
68663144,NA,1
68668779,NA,NA
68674481,NA,NA
68683493,NA,NA
68687718,NA,NA
68706715,NA,NA
68724108,NA,NA
68734160,NA,NA
68736786,NA,NA
68737590,NA,NA
68765466,NA,NA
68785106,NA,10
68788727,NA,10
68790365,NA,2
68801900,NA,NA
68830141,NA,6
68831498,NA,NA
68839331,NA,NA
68841630,NA,NA
68862824,NA,10
68891303,NA,NA
68908045,NA,NA
68917258,NA,NA
68920803,NA,2
68925571,NA,10
68934095,NA,NA
68948394,NA,9
68973730,NA,7
69012101,NA,NA
69015965,NA,NA
69018902,NA,NA
69020418,NA,NA
69031548,NA,NA
69040470,NA,NA
69051206,NA,NA
69054153,NA,6
69054298,NA,NA
69064476,NA,9
69083973,NA,NA
69092185,NA,NA
69103929,NA,NA
69109163,NA,9
69150450,NA,NA
69160008,NA,NA
69162745,NA,NA
69165863,NA,NA
69216166,NA,NA
69217410,NA,NA
69226131,NA,NA
69229707,NA,NA
69229901,NA,NA
69239457,NA,4
69246444,NA,NA
69264238,NA,NA
69266226,NA,NA
69274260,NA,NA
69274483,NA,NA
69276480,NA,NA
69276993,NA,NA
69290082,NA,NA
69296835,NA,NA
69308321,NA,NA
69309342,NA,7
69318434,NA,9
69319636,NA,NA
69325338,NA,NA
69334243,NA,NA
69336463,NA,NA
69336598,NA,NA
69337955,NA,NA
69372484,NA,NA
69383060,NA,NA
69385096,NA,NA
69394511,NA,NA
69397339,NA,NA
69400344,NA,NA
69437510,NA,NA
69443407,NA,NA
69457620,NA,NA
69459398,NA,10
69475324,NA,NA
69476911,NA,NA
69508709,NA,NA
69522570,NA,NA
69524037,NA,NA
69530247,NA,NA
69546095,NA,NA
69553585,NA,10
69579380,NA,NA
69604789,NA,4
69619675,NA,NA
69627175,NA,8
69634135,NA,NA
69662280,NA,NA
69667575,NA,NA
69693621,NA,7
69697310,NA,NA
69742960,NA,NA
69773491,NA,8
69776848,NA,NA
69791290,NA,NA
69796301,NA,NA
69819113,NA,NA
69823133,NA,NA
69839070,NA,8
69840214,NA,NA
69856792,NA,NA
69859550,NA,NA
69868057,NA,NA
69870092,NA,NA
69907022,NA,NA
69907510,NA,NA
69940714,NA,7
69941992,NA,NA
69954341,NA,NA
69957444,NA,NA
69961265,NA,NA
69970575,NA,NA
69972092,NA,NA
69982652,NA,NA
69994367,NA,NA
69999753,NA,9
70004778,NA,NA
70009834,NA,NA
70017265,NA,NA
70032650,NA,3
70033162,NA,NA
70037125,NA,NA
70044147,NA,9
70062744,NA,NA
70067028,NA,NA
70099920,NA,8
70104837,NA,NA
70105148,NA,NA
70109373,NA,NA
70131631,NA,NA
70151580,NA,NA
